shat:   0.78  q:   1.40  eps:   0.19  ikxspace:    5
 imod, kxrh(ix), ix, ixplus(imod,ix), ixminus(imod,ix)
     8  0.329521    69   104    34
     8  0.384441    70   105    35
     8  0.439362    71   106    36
     8  0.494282    72   107    37
     8  0.549202    73   108    38
     8  0.604122    74   109    39
     8  0.659042    75   110    40
     8  0.713963    76   111    41
     8  0.768883    77   112    42
     8  0.823803    78   113    43
     8  0.878723    79   114    44
     8  0.933643    80   115    45
     8  0.988564    81   116    46
     8  1.043484    82   117    47
     8  1.098404    83   118    48
     8  1.153324    84   119    49
     8  1.208244    85   120    50
     8  1.263165    86   121    51
     8  1.318085    87   122    52
     8  1.373005    88   123    53
     8  1.427925    89   124    54
     8  1.482845    90   125    55
     8  1.537765    91     0    56
     8  1.592686    92     0    57
     8  1.647606    93     0    58
     8  1.702526    94     0    59
     8  1.757446    95     0    60
     8  1.812366    96     0    61
     8  1.867287    97     0    62
     8  1.922207    98     0    63
     8  1.977127    99     0    64
     8  2.032047   100     0    65
     8  2.086967   101     0    66
     8  2.141888   102     0    67
     8  2.196808   103     0    68
     8  2.251728   104     0    69
     8  2.306648   105     0    70
     8  2.361568   106     0    71
     8  2.416489   107     0    72
     8  2.471409   108     0    73
     8  2.526329   109     0    74
     8  2.581249   110     0    75
     8  2.636169   111     0    76
     8  2.691090   112     0    77
     8  2.746010   113     0    78
     8  2.800930   114     0    79
     8  2.855850   115     0    80
     8  2.910770   116     0    81
     8  2.965691   117     0    82
     8  3.020611   118     0    83
     8  3.075531   119     0    84
     8  3.130451   120     0    85
     8  3.185371   121     0    86
     8  3.240292   122     0    87
     8  3.295212   123     0    88
     8  3.350132   124     0    89
     8  3.405052   125     0    90
     9 -3.405052     1    41     0
     9 -3.350132     2    42     0
     9 -3.295212     3    43     0
     9 -3.240292     4    44     0
     9 -3.185371     5    45     0
     9 -3.130451     6    46     0
     9 -3.075531     7    47     0
     9 -3.020611     8    48     0
     9 -2.965691     9    49     0
     9 -2.910770    10    50     0
     9 -2.855850    11    51     0
     9 -2.800930    12    52     0
     9 -2.746010    13    53     0
     9 -2.691090    14    54     0
     9 -2.636169    15    55     0
     9 -2.581249    16    56     0
     9 -2.526329    17    57     0
     9 -2.471409    18    58     0
     9 -2.416489    19    59     0
     9 -2.361568    20    60     0
     9 -2.306648    21    61     0
     9 -2.251728    22    62     0
     9 -2.196808    23    63     0
     9 -2.141888    24    64     0
     9 -2.086967    25    65     0
     9 -2.032047    26    66     0
     9 -1.977127    27    67     0
     9 -1.922207    28    68     0
     9 -1.867287    29    69     0
     9 -1.812366    30    70     0
     9 -1.757446    31    71     0
     9 -1.702526    32    72     0
     9 -1.647606    33    73     0
     9 -1.592686    34    74     0
     9 -1.537765    35    75     0
     9 -1.482845    36    76     0
     9 -1.427925    37    77     0
     9 -1.373005    38    78     0
     9 -1.318085    39    79     0
     9 -1.263165    40    80     0
     9 -1.208244    41    81     1
     9 -1.153324    42    82     2
     9 -1.098404    43    83     3
     9 -1.043484    44    84     4
     9 -0.988564    45    85     5
     9 -0.933643    46    86     6
     9 -0.878723    47    87     7
     9 -0.823803    48    88     8
     9 -0.768883    49    89     9
     9 -0.713963    50    90    10
     9 -0.659042    51    91    11
     9 -0.604122    52    92    12
     9 -0.549202    53    93    13
     9 -0.494282    54    94    14
     9 -0.439362    55    95    15
     9 -0.384441    56    96    16
     9 -0.329521    57    97    17
     9 -0.274601    58    98    18
     9 -0.219681    59    99    19
     9 -0.164761    60   100    20
     9 -0.109840    61   101    21
     9 -0.054920    62   102    22
     9 -0.000000    63   103    23
     9  0.054920    64   104    24
     9  0.109840    65   105    25
     9  0.164761    66   106    26
     9  0.219681    67   107    27
     9  0.274601    68   108    28
     9  0.329521    69   109    29
     9  0.384441    70   110    30
     9  0.439362    71   111    31
     9  0.494282    72   112    32
     9  0.549202    73   113    33
     9  0.604122    74   114    34
     9  0.659042    75   115    35
     9  0.713963    76   116    36
     9  0.768883    77   117    37
     9  0.823803    78   118    38
     9  0.878723    79   119    39
     9  0.933643    80   120    40
     9  0.988564    81   121    41
     9  1.043484    82   122    42
     9  1.098404    83   123    43
     9  1.153324    84   124    44
     9  1.208244    85   125    45
     9  1.263165    86     0    46
     9  1.318085    87     0    47
     9  1.373005    88     0    48
     9  1.427925    89     0    49
     9  1.482845    90     0    50
     9  1.537765    91     0    51
     9  1.592686    92     0    52
     9  1.647606    93     0    53
     9  1.702526    94     0    54
     9  1.757446    95     0    55
     9  1.812366    96     0    56
     9  1.867287    97     0    57
     9  1.922207    98     0    58
     9  1.977127    99     0    59
     9  2.032047   100     0    60
     9  2.086967   101     0    61
     9  2.141888   102     0    62
     9  2.196808   103     0    63
     9  2.251728   104     0    64
     9  2.306648   105     0    65
     9  2.361568   106     0    66
     9  2.416489   107     0    67
     9  2.471409   108     0    68
     9  2.526329   109     0    69
     9  2.581249   110     0    70
     9  2.636169   111     0    71
     9  2.691090   112     0    72
     9  2.746010   113     0    73
     9  2.800930   114     0    74
     9  2.855850   115     0    75
     9  2.910770   116     0    76
     9  2.965691   117     0    77
     9  3.020611   118     0    78
     9  3.075531   119     0    79
     9  3.130451   120     0    80
     9  3.185371   121     0    81
     9  3.240292   122     0    82
     9  3.295212   123     0    83
     9  3.350132   124     0    84
     9  3.405052   125     0    85
    10 -3.405052     1    46     0
    10 -3.350132     2    47     0
    10 -3.295212     3    48     0
    10 -3.240292     4    49     0
    10 -3.185371     5    50     0
    10 -3.130451     6    51     0
    10 -3.075531     7    52     0
    10 -3.020611     8    53     0
    10 -2.965691     9    54     0
    10 -2.910770    10    55     0
    10 -2.855850    11    56     0
    10 -2.800930    12    57     0
    10 -2.746010    13    58     0
    10 -2.691090    14    59     0
    10 -2.636169    15    60     0
    10 -2.581249    16    61     0
    10 -2.526329    17    62     0
    10 -2.471409    18    63     0
    10 -2.416489    19    64     0
    10 -2.361568    20    65     0
    10 -2.306648    21    66     0
    10 -2.251728    22    67     0
    10 -2.196808    23    68     0
    10 -2.141888    24    69     0
    10 -2.086967    25    70     0
    10 -2.032047    26    71     0
    10 -1.977127    27    72     0
    10 -1.922207    28    73     0
    10 -1.867287    29    74     0
    10 -1.812366    30    75     0
    10 -1.757446    31    76     0
    10 -1.702526    32    77     0
    10 -1.647606    33    78     0
    10 -1.592686    34    79     0
    10 -1.537765    35    80     0
    10 -1.482845    36    81     0
    10 -1.427925    37    82     0
    10 -1.373005    38    83     0
    10 -1.318085    39    84     0
    10 -1.263165    40    85     0
    10 -1.208244    41    86     0
    10 -1.153324    42    87     0
    10 -1.098404    43    88     0
    10 -1.043484    44    89     0
    10 -0.988564    45    90     0
    10 -0.933643    46    91     1
    10 -0.878723    47    92     2
    10 -0.823803    48    93     3
    10 -0.768883    49    94     4
    10 -0.713963    50    95     5
    10 -0.659042    51    96     6
    10 -0.604122    52    97     7
    10 -0.549202    53    98     8
    10 -0.494282    54    99     9
    10 -0.439362    55   100    10
    10 -0.384441    56   101    11
    10 -0.329521    57   102    12
    10 -0.274601    58   103    13
    10 -0.219681    59   104    14
    10 -0.164761    60   105    15
    10 -0.109840    61   106    16
    10 -0.054920    62   107    17
    10 -0.000000    63   108    18
    10  0.054920    64   109    19
    10  0.109840    65   110    20
    10  0.164761    66   111    21
    10  0.219681    67   112    22
    10  0.274601    68   113    23
    10  0.329521    69   114    24
    10  0.384441    70   115    25
    10  0.439362    71   116    26
    10  0.494282    72   117    27
    10  0.549202    73   118    28
    10  0.604122    74   119    29
    10  0.659042    75   120    30
    10  0.713963    76   121    31
    10  0.768883    77   122    32
    10  0.823803    78   123    33
    10  0.878723    79   124    34
    10  0.933643    80   125    35
    10  0.988564    81     0    36
    10  1.043484    82     0    37
    10  1.098404    83     0    38
    10  1.153324    84     0    39
    10  1.208244    85     0    40
    10  1.263165    86     0    41
    10  1.318085    87     0    42
    10  1.373005    88     0    43
    10  1.427925    89     0    44
    10  1.482845    90     0    45
    10  1.537765    91     0    46
    10  1.592686    92     0    47
    10  1.647606    93     0    48
    10  1.702526    94     0    49
    10  1.757446    95     0    50
    10  1.812366    96     0    51
    10  1.867287    97     0    52
    10  1.922207    98     0    53
    10  1.977127    99     0    54
    10  2.032047   100     0    55
    10  2.086967   101     0    56
    10  2.141888   102     0    57
    10  2.196808   103     0    58
    10  2.251728   104     0    59
    10  2.306648   105     0    60
    10  2.361568   106     0    61
    10  2.416489   107     0    62
    10  2.471409   108     0    63
    10  2.526329   109     0    64
    10  2.581249   110     0    65
    10  2.636169   111     0    66
    10  2.691090   112     0    67
    10  2.746010   113     0    68
    10  2.800930   114     0    69
    10  2.855850   115     0    70
    10  2.910770   116     0    71
    10  2.965691   117     0    72
    10  3.020611   118     0    73
    10  3.075531   119     0    74
    10  3.130451   120     0    75
    10  3.185371   121     0    76
    10  3.240292   122     0    77
    10  3.295212   123     0    78
    10  3.350132   124     0    79
    10  3.405052   125     0    80
    11 -3.405052     1    51     0
    11 -3.350132     2    52     0
    11 -3.295212     3    53     0
    11 -3.240292     4    54     0
    11 -3.185371     5    55     0
    11 -3.130451     6    56     0
    11 -3.075531     7    57     0
    11 -3.020611     8    58     0
    11 -2.965691     9    59     0
    11 -2.910770    10    60     0
    11 -2.855850    11    61     0
    11 -2.800930    12    62     0
    11 -2.746010    13    63     0
    11 -2.691090    14    64     0
    11 -2.636169    15    65     0
    11 -2.581249    16    66     0
    11 -2.526329    17    67     0
    11 -2.471409    18    68     0
    11 -2.416489    19    69     0
    11 -2.361568    20    70     0
    11 -2.306648    21    71     0
    11 -2.251728    22    72     0
    11 -2.196808    23    73     0
    11 -2.141888    24    74     0
    11 -2.086967    25    75     0
    11 -2.032047    26    76     0
    11 -1.977127    27    77     0
    11 -1.922207    28    78     0
    11 -1.867287    29    79     0
    11 -1.812366    30    80     0
    11 -1.757446    31    81     0
    11 -1.702526    32    82     0
    11 -1.647606    33    83     0
    11 -1.592686    34    84     0
    11 -1.537765    35    85     0
    11 -1.482845    36    86     0
    11 -1.427925    37    87     0
    11 -1.373005    38    88     0
    11 -1.318085    39    89     0
    11 -1.263165    40    90     0
    11 -1.208244    41    91     0
    11 -1.153324    42    92     0
    11 -1.098404    43    93     0
    11 -1.043484    44    94     0
    11 -0.988564    45    95     0
    11 -0.933643    46    96     0
    11 -0.878723    47    97     0
    11 -0.823803    48    98     0
    11 -0.768883    49    99     0
    11 -0.713963    50   100     0
    11 -0.659042    51   101     1
    11 -0.604122    52   102     2
    11 -0.549202    53   103     3
    11 -0.494282    54   104     4
    11 -0.439362    55   105     5
    11 -0.384441    56   106     6
    11 -0.329521    57   107     7
    11 -0.274601    58   108     8
    11 -0.219681    59   109     9
    11 -0.164761    60   110    10
    11 -0.109840    61   111    11
    11 -0.054920    62   112    12
    11 -0.000000    63   113    13
    11  0.054920    64   114    14
    11  0.109840    65   115    15
    11  0.164761    66   116    16
    11  0.219681    67   117    17
    11  0.274601    68   118    18
    11  0.329521    69   119    19
    11  0.384441    70   120    20
    11  0.439362    71   121    21
    11  0.494282    72   122    22
    11  0.549202    73   123    23
    11  0.604122    74   124    24
    11  0.659042    75   125    25
    11  0.713963    76     0    26
    11  0.768883    77     0    27
    11  0.823803    78     0    28
    11  0.878723    79     0    29
    11  0.933643    80     0    30
    11  0.988564    81     0    31
    11  1.043484    82     0    32
    11  1.098404    83     0    33
    11  1.153324    84     0    34
    11  1.208244    85     0    35
    11  1.263165    86     0    36
    11  1.318085    87     0    37
    11  1.373005    88     0    38
    11  1.427925    89     0    39
    11  1.482845    90     0    40
    11  1.537765    91     0    41
    11  1.592686    92     0    42
    11  1.647606    93     0    43
    11  1.702526    94     0    44
    11  1.757446    95     0    45
    11  1.812366    96     0    46
    11  1.867287    97     0    47
    11  1.922207    98     0    48
    11  1.977127    99     0    49
    11  2.032047   100     0    50
    11  2.086967   101     0    51
    11  2.141888   102     0    52
    11  2.196808   103     0    53
    11  2.251728   104     0    54
    11  2.306648   105     0    55
    11  2.361568   106     0    56
    11  2.416489   107     0    57
    11  2.471409   108     0    58
    11  2.526329   109     0    59
    11  2.581249   110     0    60
    11  2.636169   111     0    61
    11  2.691090   112     0    62
    11  2.746010   113     0    63
    11  2.800930   114     0    64
    11  2.855850   115     0    65
    11  2.910770   116     0    66
    11  2.965691   117     0    67
    11  3.020611   118     0    68
    11  3.075531   119     0    69
    11  3.130451   120     0    70
    11  3.185371   121     0    71
    11  3.240292   122     0    72
    11  3.295212   123     0    73
    11  3.350132   124     0    74
    11  3.405052   125     0    75
    12 -3.405052     1    56     0
    12 -3.350132     2    57     0
    12 -3.295212     3    58     0
    12 -3.240292     4    59     0
    12 -3.185371     5    60     0
    12 -3.130451     6    61     0
    12 -3.075531     7    62     0
    12 -3.020611     8    63     0
    12 -2.965691     9    64     0
    12 -2.910770    10    65     0
    12 -2.855850    11    66     0
    12 -2.800930    12    67     0
    12 -2.746010    13    68     0
    12 -2.691090    14    69     0
    12 -2.636169    15    70     0
    12 -2.581249    16    71     0
    12 -2.526329    17    72     0
    12 -2.471409    18    73     0
    12 -2.416489    19    74     0
    12 -2.361568    20    75     0
    12 -2.306648    21    76     0
    12 -2.251728    22    77     0
    12 -2.196808    23    78     0
    12 -2.141888    24    79     0
    12 -2.086967    25    80     0
    12 -2.032047    26    81     0
    12 -1.977127    27    82     0
    12 -1.922207    28    83     0
    12 -1.867287    29    84     0
    12 -1.812366    30    85     0
    12 -1.757446    31    86     0
    12 -1.702526    32    87     0
    12 -1.647606    33    88     0
    12 -1.592686    34    89     0
    12 -1.537765    35    90     0
    12 -1.482845    36    91     0
    12 -1.427925    37    92     0
    12 -1.373005    38    93     0
    12 -1.318085    39    94     0
    12 -1.263165    40    95     0
    12 -1.208244    41    96     0
    12 -1.153324    42    97     0
    12 -1.098404    43    98     0
    12 -1.043484    44    99     0
    12 -0.988564    45   100     0
    12 -0.933643    46   101     0
    12 -0.878723    47   102     0
    12 -0.823803    48   103     0
    12 -0.768883    49   104     0
    12 -0.713963    50   105     0
    12 -0.659042    51   106     0
    12 -0.604122    52   107     0
    12 -0.549202    53   108     0
    12 -0.494282    54   109     0
    12 -0.439362    55   110     0
    12 -0.384441    56   111     1
    12 -0.329521    57   112     2
    12 -0.274601    58   113     3
    12 -0.219681    59   114     4
    12 -0.164761    60   115     5
    12 -0.109840    61   116     6
    12 -0.054920    62   117     7
    12 -0.000000    63   118     8
    12  0.054920    64   119     9
    12  0.109840    65   120    10
    12  0.164761    66   121    11
    12  0.219681    67   122    12
    12  0.274601    68   123    13
    12  0.329521    69   124    14
    12  0.384441    70   125    15
    12  0.439362    71     0    16
    12  0.494282    72     0    17
    12  0.549202    73     0    18
    12  0.604122    74     0    19
    12  0.659042    75     0    20
    12  0.713963    76     0    21
    12  0.768883    77     0    22
    12  0.823803    78     0    23
    12  0.878723    79     0    24
    12  0.933643    80     0    25
    12  0.988564    81     0    26
    12  1.043484    82     0    27
    12  1.098404    83     0    28
    12  1.153324    84     0    29
    12  1.208244    85     0    30
    12  1.263165    86     0    31
    12  1.318085    87     0    32
    12  1.373005    88     0    33
    12  1.427925    89     0    34
    12  1.482845    90     0    35
    12  1.537765    91     0    36
    12  1.592686    92     0    37
    12  1.647606    93     0    38
    12  1.702526    94     0    39
    12  1.757446    95     0    40
    12  1.812366    96     0    41
    12  1.867287    97     0    42
    12  1.922207    98     0    43
    12  1.977127    99     0    44
    12  2.032047   100     0    45
    12  2.086967   101     0    46
    12  2.141888   102     0    47
    12  2.196808   103     0    48
    12  2.251728   104     0    49
    12  2.306648   105     0    50
    12  2.361568   106     0    51
    12  2.416489   107     0    52
    12  2.471409   108     0    53
    12  2.526329   109     0    54
    12  2.581249   110     0    55
    12  2.636169   111     0    56
    12  2.691090   112     0    57
    12  2.746010   113     0    58
    12  2.800930   114     0    59
    12  2.855850   115     0    60
    12  2.910770   116     0    61
    12  2.965691   117     0    62
    12  3.020611   118     0    63
    12  3.075531   119     0    64
    12  3.130451   120     0    65
    12  3.185371   121     0    66
    12  3.240292   122     0    67
    12  3.295212   123     0    68
    12  3.350132   124     0    69
    12  3.405052   125     0    70
    13 -3.405052     1    61     0
    13 -3.350132     2    62     0
    13 -3.295212     3    63     0
    13 -3.240292     4    64     0
    13 -3.185371     5    65     0
    13 -3.130451     6    66     0
    13 -3.075531     7    67     0
    13 -3.020611     8    68     0
    13 -2.965691     9    69     0
    13 -2.910770    10    70     0
    13 -2.855850    11    71     0
    13 -2.800930    12    72     0
    13 -2.746010    13    73     0
    13 -2.691090    14    74     0
    13 -2.636169    15    75     0
    13 -2.581249    16    76     0
    13 -2.526329    17    77     0
    13 -2.471409    18    78     0
    13 -2.416489    19    79     0
    13 -2.361568    20    80     0
    13 -2.306648    21    81     0
    13 -2.251728    22    82     0
    13 -2.196808    23    83     0
    13 -2.141888    24    84     0
    13 -2.086967    25    85     0
    13 -2.032047    26    86     0
    13 -1.977127    27    87     0
    13 -1.922207    28    88     0
    13 -1.867287    29    89     0
    13 -1.812366    30    90     0
    13 -1.757446    31    91     0
    13 -1.702526    32    92     0
    13 -1.647606    33    93     0
    13 -1.592686    34    94     0
    13 -1.537765    35    95     0
    13 -1.482845    36    96     0
    13 -1.427925    37    97     0
    13 -1.373005    38    98     0
    13 -1.318085    39    99     0
    13 -1.263165    40   100     0
    13 -1.208244    41   101     0
    13 -1.153324    42   102     0
    13 -1.098404    43   103     0
    13 -1.043484    44   104     0
    13 -0.988564    45   105     0
    13 -0.933643    46   106     0
    13 -0.878723    47   107     0
    13 -0.823803    48   108     0
    13 -0.768883    49   109     0
    13 -0.713963    50   110     0
    13 -0.659042    51   111     0
    13 -0.604122    52   112     0
    13 -0.549202    53   113     0
    13 -0.494282    54   114     0
    13 -0.439362    55   115     0
    13 -0.384441    56   116     0
    13 -0.329521    57   117     0
    13 -0.274601    58   118     0
    13 -0.219681    59   119     0
    13 -0.164761    60   120     0
    13 -0.109840    61   121     1
    13 -0.054920    62   122     2
    13 -0.000000    63   123     3
    13  0.054920    64   124     4
    13  0.109840    65   125     5
    13  0.164761    66     0     6
    13  0.219681    67     0     7
    13  0.274601    68     0     8
    13  0.329521    69     0     9
    13  0.384441    70     0    10
    13  0.439362    71     0    11
    13  0.494282    72     0    12
    13  0.549202    73     0    13
    13  0.604122    74     0    14
    13  0.659042    75     0    15
    13  0.713963    76     0    16
    13  0.768883    77     0    17
    13  0.823803    78     0    18
    13  0.878723    79     0    19
    13  0.933643    80     0    20
    13  0.988564    81     0    21
    13  1.043484    82     0    22
    13  1.098404    83     0    23
    13  1.153324    84     0    24
    13  1.208244    85     0    25
    13  1.263165    86     0    26
    13  1.318085    87     0    27
    13  1.373005    88     0    28
    13  1.427925    89     0    29
    13  1.482845    90     0    30
    13  1.537765    91     0    31
    13  1.592686    92     0    32
    13  1.647606    93     0    33
    13  1.702526    94     0    34
    13  1.757446    95     0    35
    13  1.812366    96     0    36
    13  1.867287    97     0    37
    13  1.922207    98     0    38
    13  1.977127    99     0    39
    13  2.032047   100     0    40
    13  2.086967   101     0    41
    13  2.141888   102     0    42
    13  2.196808   103     0    43
    13  2.251728   104     0    44
    13  2.306648   105     0    45
    13  2.361568   106     0    46
    13  2.416489   107     0    47
    13  2.471409   108     0    48
    13  2.526329   109     0    49
    13  2.581249   110     0    50
    13  2.636169   111     0    51
    13  2.691090   112     0    52
    13  2.746010   113     0    53
    13  2.800930   114     0    54
    13  2.855850   115     0    55
    13  2.910770   116     0    56
    13  2.965691   117     0    57
    13  3.020611   118     0    58
    13  3.075531   119     0    59
    13  3.130451   120     0    60
    13  3.185371   121     0    61
    13  3.240292   122     0    62
    13  3.295212   123     0    63
    13  3.350132   124     0    64
    13  3.405052   125     0    65
    14 -3.405052     1    66     0
    14 -3.350132     2    67     0
    14 -3.295212     3    68     0
    14 -3.240292     4    69     0
    14 -3.185371     5    70     0
    14 -3.130451     6    71     0
    14 -3.075531     7    72     0
    14 -3.020611     8    73     0
    14 -2.965691     9    74     0
    14 -2.910770    10    75     0
    14 -2.855850    11    76     0
    14 -2.800930    12    77     0
    14 -2.746010    13    78     0
    14 -2.691090    14    79     0
    14 -2.636169    15    80     0
    14 -2.581249    16    81     0
    14 -2.526329    17    82     0
    14 -2.471409    18    83     0
    14 -2.416489    19    84     0
    14 -2.361568    20    85     0
    14 -2.306648    21    86     0
    14 -2.251728    22    87     0
    14 -2.196808    23    88     0
    14 -2.141888    24    89     0
    14 -2.086967    25    90     0
    14 -2.032047    26    91     0
    14 -1.977127    27    92     0
    14 -1.922207    28    93     0
    14 -1.867287    29    94     0
    14 -1.812366    30    95     0
    14 -1.757446    31    96     0
    14 -1.702526    32    97     0
    14 -1.647606    33    98     0
    14 -1.592686    34    99     0
    14 -1.537765    35   100     0
    14 -1.482845    36   101     0
    14 -1.427925    37   102     0
    14 -1.373005    38   103     0
    14 -1.318085    39   104     0
    14 -1.263165    40   105     0
    14 -1.208244    41   106     0
    14 -1.153324    42   107     0
    14 -1.098404    43   108     0
    14 -1.043484    44   109     0
    14 -0.988564    45   110     0
    14 -0.933643    46   111     0
    14 -0.878723    47   112     0
    14 -0.823803    48   113     0
    14 -0.768883    49   114     0
    14 -0.713963    50   115     0
    14 -0.659042    51   116     0
    14 -0.604122    52   117     0
    14 -0.549202    53   118     0
    14 -0.494282    54   119     0
    14 -0.439362    55   120     0
    14 -0.384441    56   121     0
    14 -0.329521    57   122     0
    14 -0.274601    58   123     0
    14 -0.219681    59   124     0
    14 -0.164761    60   125     0
    14 -0.109840    61     0     0
    14 -0.054920    62     0     0
    14 -0.000000    63     0     0
    14  0.054920    64     0     0
    14  0.109840    65     0     0
    14  0.164761    66     0     1
    14  0.219681    67     0     2
    14  0.274601    68     0     3
    14  0.329521    69     0     4
    14  0.384441    70     0     5
    14  0.439362    71     0     6
    14  0.494282    72     0     7
    14  0.549202    73     0     8
    14  0.604122    74     0     9
    14  0.659042    75     0    10
    14  0.713963    76     0    11
    14  0.768883    77     0    12
    14  0.823803    78     0    13
    14  0.878723    79     0    14
    14  0.933643    80     0    15
    14  0.988564    81     0    16
    14  1.043484    82     0    17
    14  1.098404    83     0    18
    14  1.153324    84     0    19
    14  1.208244    85     0    20
    14  1.263165    86     0    21
    14  1.318085    87     0    22
    14  1.373005    88     0    23
    14  1.427925    89     0    24
    14  1.482845    90     0    25
    14  1.537765    91     0    26
    14  1.592686    92     0    27
    14  1.647606    93     0    28
    14  1.702526    94     0    29
    14  1.757446    95     0    30
    14  1.812366    96     0    31
    14  1.867287    97     0    32
    14  1.922207    98     0    33
    14  1.977127    99     0    34
    14  2.032047   100     0    35
    14  2.086967   101     0    36
    14  2.141888   102     0    37
    14  2.196808   103     0    38
    14  2.251728   104     0    39
    14  2.306648   105     0    40
    14  2.361568   106     0    41
    14  2.416489   107     0    42
    14  2.471409   108     0    43
    14  2.526329   109     0    44
    14  2.581249   110     0    45
    14  2.636169   111     0    46
    14  2.691090   112     0    47
    14  2.746010   113     0    48
    14  2.800930   114     0    49
    14  2.855850   115     0    50
    14  2.910770   116     0    51
    14  2.965691   117     0    52
    14  3.020611   118     0    53
    14  3.075531   119     0    54
    14  3.130451   120     0    55
    14  3.185371   121     0    56
    14  3.240292   122     0    57
    14  3.295212   123     0    58
    14  3.350132   124     0    59
    14  3.405052   125     0    60
    15 -3.405052     1    71     0
    15 -3.350132     2    72     0
    15 -3.295212     3    73     0
    15 -3.240292     4    74     0
    15 -3.185371     5    75     0
    15 -3.130451     6    76     0
    15 -3.075531     7    77     0
    15 -3.020611     8    78     0
    15 -2.965691     9    79     0
    15 -2.910770    10    80     0
    15 -2.855850    11    81     0
    15 -2.800930    12    82     0
    15 -2.746010    13    83     0
    15 -2.691090    14    84     0
    15 -2.636169    15    85     0
    15 -2.581249    16    86     0
    15 -2.526329    17    87     0
    15 -2.471409    18    88     0
    15 -2.416489    19    89     0
    15 -2.361568    20    90     0
    15 -2.306648    21    91     0
    15 -2.251728    22    92     0
    15 -2.196808    23    93     0
    15 -2.141888    24    94     0
    15 -2.086967    25    95     0
    15 -2.032047    26    96     0
    15 -1.977127    27    97     0
    15 -1.922207    28    98     0
    15 -1.867287    29    99     0
    15 -1.812366    30   100     0
    15 -1.757446    31   101     0
    15 -1.702526    32   102     0
    15 -1.647606    33   103     0
    15 -1.592686    34   104     0
    15 -1.537765    35   105     0
    15 -1.482845    36   106     0
    15 -1.427925    37   107     0
    15 -1.373005    38   108     0
    15 -1.318085    39   109     0
    15 -1.263165    40   110     0
    15 -1.208244    41   111     0
    15 -1.153324    42   112     0
    15 -1.098404    43   113     0
    15 -1.043484    44   114     0
    15 -0.988564    45   115     0
    15 -0.933643    46   116     0
    15 -0.878723    47   117     0
    15 -0.823803    48   118     0
    15 -0.768883    49   119     0
    15 -0.713963    50   120     0
    15 -0.659042    51   121     0
    15 -0.604122    52   122     0
    15 -0.549202    53   123     0
    15 -0.494282    54   124     0
    15 -0.439362    55   125     0
    15 -0.384441    56     0     0
    15 -0.329521    57     0     0
    15 -0.274601    58     0     0
    15 -0.219681    59     0     0
    15 -0.164761    60     0     0
    15 -0.109840    61     0     0
    15 -0.054920    62     0     0
    15 -0.000000    63     0     0
    15  0.054920    64     0     0
    15  0.109840    65     0     0
    15  0.164761    66     0     0
    15  0.219681    67     0     0
    15  0.274601    68     0     0
    15  0.329521    69     0     0
    15  0.384441    70     0     0
    15  0.439362    71     0     1
    15  0.494282    72     0     2
    15  0.549202    73     0     3
    15  0.604122    74     0     4
    15  0.659042    75     0     5
    15  0.713963    76     0     6
    15  0.768883    77     0     7
    15  0.823803    78     0     8
    15  0.878723    79     0     9
    15  0.933643    80     0    10
    15  0.988564    81     0    11
    15  1.043484    82     0    12
    15  1.098404    83     0    13
    15  1.153324    84     0    14
    15  1.208244    85     0    15
    15  1.263165    86     0    16
    15  1.318085    87     0    17
    15  1.373005    88     0    18
    15  1.427925    89     0    19
    15  1.482845    90     0    20
    15  1.537765    91     0    21
    15  1.592686    92     0    22
    15  1.647606    93     0    23
    15  1.702526    94     0    24
    15  1.757446    95     0    25
    15  1.812366    96     0    26
    15  1.867287    97     0    27
    15  1.922207    98     0    28
    15  1.977127    99     0    29
    15  2.032047   100     0    30
    15  2.086967   101     0    31
    15  2.141888   102     0    32
    15  2.196808   103     0    33
    15  2.251728   104     0    34
    15  2.306648   105     0    35
    15  2.361568   106     0    36
    15  2.416489   107     0    37
    15  2.471409   108     0    38
    15  2.526329   109     0    39
    15  2.581249   110     0    40
    15  2.636169   111     0    41
    15  2.691090   112     0    42
    15  2.746010   113     0    43
    15  2.800930   114     0    44
    15  2.855850   115     0    45
    15  2.910770   116     0    46
    15  2.965691   117     0    47
    15  3.020611   118     0    48
    15  3.075531   119     0    49
    15  3.130451   120     0    50
    15  3.185371   121     0    51
    15  3.240292   122     0    52
    15  3.295212   123     0    53
    15  3.350132   124     0    54
    15  3.405052   125     0    55
    16 -3.405052     1    76     0
    16 -3.350132     2    77     0
    16 -3.295212     3    78     0
    16 -3.240292     4    79     0
    16 -3.185371     5    80     0
    16 -3.130451     6    81     0
    16 -3.075531     7    82     0
    16 -3.020611     8    83     0
    16 -2.965691     9    84     0
    16 -2.910770    10    85     0
    16 -2.855850    11    86     0
    16 -2.800930    12    87     0
    16 -2.746010    13    88     0
    16 -2.691090    14    89     0
    16 -2.636169    15    90     0
    16 -2.581249    16    91     0
    16 -2.526329    17    92     0
    16 -2.471409    18    93     0
    16 -2.416489    19    94     0
    16 -2.361568    20    95     0
    16 -2.306648    21    96     0
    16 -2.251728    22    97     0
    16 -2.196808    23    98     0
    16 -2.141888    24    99     0
    16 -2.086967    25   100     0
    16 -2.032047    26   101     0
    16 -1.977127    27   102     0
    16 -1.922207    28   103     0
    16 -1.867287    29   104     0
